2023-08-25T09:55:51.948Z, 23.054946899414062, 0%
2023-08-25T09:55:54.970Z, 23.0726318359375, 1%
2023-08-25T09:55:57.976Z, 23.0858154296875, 0%
2023-08-25T09:56:00.981Z, 17.557273864746094, 0%
2023-08-25T09:56:03.986Z, 17.62177276611328, 0%
2023-08-25T09:56:06.991Z, 17.634597778320312, 0%
2023-08-25T09:56:09.997Z, 17.647315979003906, 0%
2023-08-25T09:56:15.004Z, 17.66608428955078, 0%
2023-08-25T09:56:18.012Z, 17.678802490234375, 0%
2023-08-25T09:56:21.016Z, 17.691810607910156, 0%
2023-08-25T09:56:24.022Z, 17.707672119140625, 0%
2023-08-25T09:56:27.027Z, 17.724403381347656, 0%
2023-08-25T09:56:30.033Z, 17.737266540527344, 0%
2023-08-25T09:56:33.038Z, 17.750198364257812, 0%
2023-08-25T09:56:36.044Z, 17.964279174804688, 0%
2023-08-25T09:56:39.050Z, 17.98235321044922, 1%
2023-08-25T09:56:42.054Z, 17.995071411132812, 0%
2023-08-25T09:56:45.072Z, 18.008033752441406, 1%
2023-08-25T09:56:48.077Z, 18.020851135253906, 2%
2023-08-25T09:56:51.081Z, 18.033843994140625, 1%
2023-08-25T09:56:54.085Z, 18.046676635742188, 1%
2023-08-25T09:56:57.091Z, 18.05963134765625, 1%
2023-08-25T09:57:00.097Z, 18.072410583496094, 0%
2023-08-25T09:57:03.102Z, 18.08531951904297, 0%
2023-08-25T09:57:06.106Z, 18.09807586669922, 0%
2023-08-25T09:57:09.114Z, 18.110977172851562, 0%
2023-08-25T09:57:12.118Z, 18.12890625, 1%
2023-08-25T09:57:15.122Z, 18.141830444335938, 0%
2023-08-25T09:57:18.127Z, 18.154624938964844, 0%
2023-08-25T09:57:21.133Z, 18.16753387451172, 1%
2023-08-25T09:57:24.136Z, 18.18029022216797, 0%
2023-08-25T09:57:27.141Z, 18.193252563476562, 0%
2023-08-25T09:57:30.144Z, 18.206016540527344, 0%
2023-08-25T09:57:33.153Z, 18.21892547607422, 0%
2023-08-25T09:57:36.157Z, 18.231712341308594, 0%
